ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182.0,4.0,33.0,0.0,2.0,42.0,6,4,1,5,7,0,0,0,0,0,0,3,11,0,2013,2,46,36,509,2,4,263.0,16,0,16.4375,11,0.375,Store,Wines,Medium
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83.0,2.0,101.0,64.0,26.0,117.0,1,3,5,3,4,0,0,0,0,0,0,3,11,0,2013,6,33,23,373,0,2,393.0,12,0,32.75,7,0.08333333333333333,Catalog,Gold,Medium
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38.0,15.0,54.0,3.0,8.0,29.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,10,38,28,252,1,3,147.0,10,0,14.7,11,0.3,Store,Meat,Medium
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228.0,19.0,130.0,4.0,11.0,51.0,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2014,4,68,58,78,1,3,443.0,16,0,27.6875,5,0.125,Store,Wines,Medium
10949,1963,Phd,Divorced,72968.0,0,0,2013-12-16,8,1092.0,37.0,556.0,120.5,37.0,55.0,1,5,5,8,3,0,0,0,1,0,0,3,11,1,2013,12,61,51,196,0,1,1897.5,19,2,99.86842105263158,8,0.05263157894736842,Store,Wines,Medium
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,0,0,0,0,3,11,0,2013,3,53,43,459,1,3,174.0,10,0,17.4,10,0.2,Store,Wines,Medium
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1224.0,24.0,556.0,94.0,29.0,48.0,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2013,10,77,67,256,0,1,1975.0,27,2,73.14814814814815,12,0.0,Store,Wines,High
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017.0,33.0,417.0,108.0,81.0,16.0,1,5,5,5,5,0,1,1,0,0,0,3,11,0,2014,4,66,56,88,1,2,1672.0,16,2,104.5,10,0.0625,Web,Wines,Medium
4547,1960,Graduation,Married,13672.0,1,1,2013-04-17,86,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,4,64,54,439,2,4,25.0,6,0,4.166666666666667,9,0.3333333333333333,Store,Meat,Low
6815,1980,2N Cycle,Married,96547.0,0,0,2014-05-23,4,448.0,21.0,125.0,52.0,81.0,62.0,0,7,6,8,2,1,0,1,1,0,0,3,11,1,2014,5,44,34,38,0,2,789.0,21,4,37.57142857142857,9,0.0,Store,Wines,High
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504.0,23.0,117.0,120.5,28.0,44.0,1,6,5,4,4,0,0,0,1,0,0,3,11,1,2012,8,49,39,670,0,2,836.5,16,2,52.28125,10,0.0625,Web,Wines,Medium
10841,1975,Phd,Married,56559.0,0,1,2012-12-25,46,226.0,22.0,133.0,41.0,31.0,31.0,3,4,3,8,4,0,0,0,0,0,0,3,11,0,2012,12,49,39,552,1,3,484.0,18,0,26.88888888888889,8,0.16666666666666666,Store,Wines,Medium
5370,1973,Phd,Married,32644.0,1,0,2013-01-16,38,239.0,3.0,141.0,0.0,7.0,23.0,4,7,1,6,8,1,0,0,0,0,0,3,11,0,2013,1,51,41,530,1,3,413.0,18,1,22.944444444444443,15,0.2222222222222222,Web,Wines,Medium
176,1980,2N Cycle,Single,67506.0,0,1,2014-01-02,73,90.0,38.0,67.0,33.0,36.0,67.0,1,4,1,6,3,0,0,0,0,0,0,3,11,0,2014,1,44,34,179,1,2,331.0,12,0,27.583333333333332,7,0.08333333333333333,Store,Wines,Medium
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7.0,2.0,8.0,3.0,2.0,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,54,44,479,1,2,25.0,5,0,5.0,7,0.2,Store,Meat,Low
10757,1967,Phd,Divorced,28420.0,1,0,2013-12-24,36,4.0,2.0,5.0,2.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,12,57,47,188,1,2,13.0,4,0,3.25,7,0.25,Store,Meat,Low
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16.0,17.0,19.0,20.0,21.0,22.0,3,3,2,2,8,0,0,0,0,0,0,3,11,1,2012,9,54,44,662,1,3,115.0,10,1,11.5,11,0.3,Web,Gold,Medium
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10.0,3.0,3.0,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,2014,6,58,48,18,0,1,16.0,4,0,4.0,3,0.25,Store,Wines,Low
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68.0,0.0,16.0,0.0,0.0,8.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,9,52,42,285,2,3,92.0,9,0,10.222222222222221,9,0.3333333333333333,Store,Wines,Low
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35.0,0.0,13.0,2.0,0.0,2.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,47,37,235,1,3,52.0,7,0,7.428571428571429,10,0.2857142857142857,Store,Wines,Low
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575.0,80.0,428.0,120.5,81.0,80.0,3,8,4,8,5,0,0,0,0,0,0,3,11,0,2012,11,54,44,581,1,3,1364.5,23,0,59.32608695652174,13,0.13043478260869565,Web,Wines,High
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315.0,0.0,31.0,4.0,0.0,91.0,4,5,5,3,8,1,0,0,0,0,0,3,11,0,2013,2,60,50,502,1,2,441.0,17,1,25.941176470588236,13,0.23529411764705882,Web,Wines,Medium
6870,1959,Phd,Divorced,68805.0,0,1,2013-09-17,73,182.0,2.0,49.0,17.0,13.0,20.0,1,3,1,7,2,0,0,0,0,0,0,3,11,0,2013,9,65,55,286,1,2,283.0,12,0,23.583333333333332,5,0.08333333333333333,Store,Wines,Medium
832,1966,Phd,Married,65814.0,0,1,2014-03-02,90,561.0,14.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,3,11,0,2014,3,58,48,120,1,3,747.0,23,0,32.47826086956522,13,0.13043478260869565,Store,Wines,High
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587.0,51.0,556.0,120.5,34.0,86.0,1,5,6,5,3,0,0,0,0,0,0,3,11,0,2013,5,66,56,406,0,1,1434.5,17,0,84.38235294117646,8,0.058823529411764705,Catalog,Wines,Medium
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94.0,1.0,33.0,13.0,12.0,12.0,3,4,0,4,8,0,0,0,0,0,0,3,11,0,2013,2,38,28,501,1,2,165.0,11,0,15.0,12,0.2727272727272727,Web,Wines,Medium
500,1977,Graduation,Married,96876.0,0,0,2013-08-06,79,908.0,43.0,556.0,40.0,81.0,21.0,1,7,7,9,2,0,1,1,1,0,0,3,11,1,2013,8,47,37,328,0,2,1649.0,24,4,68.70833333333333,9,0.041666666666666664,Store,Wines,High
1951,1981,Undergraduate,Married,34445.0,0,0,2013-01-27,92,228.0,81.0,122.0,120.5,81.0,30.0,6,11,2,8,9,0,0,0,0,0,0,3,11,0,2013,1,43,33,519,0,2,662.5,27,0,24.537037037037038,20,0.2222222222222222,Web,Wines,High
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995.0,81.0,417.0,42.0,48.0,41.0,1,2,9,13,5,0,0,0,0,0,0,3,11,1,2012,8,66,56,692,0,1,1624.0,25,1,64.96,7,0.04,Store,Wines,High
4102,1975,2N Cycle,Married,37284.0,1,1,2013-03-29,46,11.0,1.0,2.0,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,49,39,458,2,4,23.0,4,0,5.75,6,0.25,Store,Wines,Low
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3.0,3.0,14.0,15.0,21.0,10.0,1,2,1,2,9,0,0,0,0,0,0,3,11,1,2013,3,41,31,486,0,2,66.0,6,1,11.0,11,0.16666666666666666,Web,Sweets,Low
10598,1967,Graduation,Married,27943.0,1,1,2013-04-15,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,4,57,47,441,2,4,37.0,8,0,4.625,10,0.375,Store,Meat,Low
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17.0,0.0,2.0,0.0,0.0,2.0,2,1,0,3,6,0,0,0,0,0,1,3,11,0,2014,3,73,63,92,2,3,21.0,6,0,3.5,7,0.3333333333333333,Store,Wines,Low
2375,1972,Graduation,Married,30261.0,1,2,2012-09-25,75,8.0,0.0,5.0,0.0,3.0,6.0,1,0,0,3,8,0,0,0,0,0,0,3,11,0,2012,9,52,42,643,3,5,22.0,4,0,5.5,8,0.25,Store,Wines,Low
9829,1978,Graduation,Married,28587.0,1,0,2014-02-12,42,22.0,4.0,17.0,12.0,10.0,13.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,2,46,36,138,1,3,78.0,9,0,8.666666666666666,8,0.3333333333333333,Store,Wines,Low
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14.0,10.0,29.0,4.0,7.0,15.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,4,42,32,451,1,3,79.0,6,0,13.166666666666666,8,0.16666666666666666,Store,Meat,Low
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106.0,27.0,68.0,52.0,7.0,5.0,6,4,2,5,6,0,0,0,0,0,0,3,11,0,2014,1,68,58,160,2,4,265.0,17,0,15.588235294117647,10,0.35294117647058826,Store,Wines,Medium
7861,1952,Master,Married,77027.0,0,1,2014-02-05,23,820.0,57.0,242.0,45.0,0.0,11.0,2,8,3,6,4,0,0,0,0,0,0,3,11,0,2014,2,72,62,145,1,3,1175.0,19,0,61.8421052631579,12,0.10526315789473684,Web,Wines,Medium
4837,1965,Phd,Married,71322.0,0,1,2013-02-16,57,753.0,43.0,226.0,69.0,10.0,126.5,2,8,5,13,4,0,0,0,0,0,0,3,11,0,2013,2,59,49,499,1,3,1227.5,28,0,43.839285714285715,12,0.07142857142857142,Store,Wines,High
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13.0,3.0,17.0,7.0,3.0,3.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2014,2,45,35,127,1,3,46.0,8,0,5.75,7,0.25,Store,Meat,Low
4198,1965,Graduation,Married,29672.0,1,1,2013-03-12,6,9.0,1.0,3.0,0.0,4.0,8.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,3,59,49,475,2,4,25.0,4,0,6.25,6,0.25,Store,Wines,Low
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19.0,3.0,6.0,4.0,2.0,12.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,10,71,61,256,0,1,46.0,5,0,9.2,5,0.2,Store,Wines,Low
9323,1949,Master,Married,49912.0,0,1,2012-09-07,5,520.0,8.0,223.0,32.0,49.0,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,2012,9,75,65,661,1,3,874.0,26,2,33.61538461538461,18,0.15384615384615385,Web,Wines,High
10001,1985,2N Cycle,Married,7500.0,1,0,2012-08-01,98,5.0,17.0,17.0,13.0,14.0,34.0,4,2,1,3,9,0,0,0,0,0,0,3,11,0,2012,8,39,29,698,1,3,100.0,10,0,10.0,11,0.4,Store,Gold,Medium
3945,1947,Phd,Widow,68117.0,0,1,2013-03-10,80,618.0,44.0,215.0,0.0,17.0,36.0,2,11,8,4,6,1,0,0,0,0,0,3,11,1,2013,3,77,67,477,1,2,930.0,25,2,37.2,17,0.08,Web,Wines,High
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,315.0,35.0,322.0,46.0,7.0,126.5,3,7,2,11,5,0,0,0,0,0,0,3,11,0,2013,11,69,59,216,1,3,851.5,23,0,37.02173913043478,12,0.13043478260869565,Store,Meat,High
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15.0,1.0,23.0,0.0,5.0,1.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,48,38,230,1,3,45.0,9,0,5.0,11,0.3333333333333333,Web,Meat,Low
3491,1975,Graduation,Married,55914.0,0,1,2013-04-29,32,384.0,60.0,364.0,119.0,81.0,126.5,4,11,6,8,7,0,0,0,0,0,0,3,11,0,2013,4,49,39,427,1,3,1134.5,29,0,39.12068965517241,18,0.13793103448275862,Web,Wines,High
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110.0,29.0,92.0,28.0,10.0,126.5,1,6,2,3,8,1,0,0,0,0,0,3,11,0,2013,9,40,30,275,1,3,395.5,12,1,32.958333333333336,14,0.08333333333333333,Web,Gold,Medium
9119,1950,Graduation,Married,60905.0,0,1,2013-12-05,27,208.0,17.0,76.0,36.0,17.0,38.0,2,3,3,7,2,0,0,0,0,0,0,3,11,0,2013,12,74,64,207,1,3,392.0,15,0,26.133333333333333,5,0.13333333333333333,Store,Wines,Medium
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,555.0,81.0,257.0,93.0,61.0,61.0,4,10,3,12,6,0,0,0,0,0,0,3,11,0,2012,10,47,37,634,2,4,1108.0,29,0,38.206896551724135,16,0.13793103448275862,Store,Wines,High
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240.0,81.0,216.0,63.0,6.0,24.0,4,4,4,10,3,0,0,0,0,0,0,3,11,0,2013,6,73,63,394,1,2,630.0,22,0,28.636363636363637,7,0.18181818181818182,Store,Wines,High
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11.0,0.0,36.0,15.0,5.0,12.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,3,40,30,459,1,3,79.0,6,0,13.166666666666666,9,0.16666666666666666,Store,Meat,Low
5628,1982,Graduation,Married,61416.0,0,0,2013-02-08,25,848.0,81.0,323.0,120.5,61.0,78.0,1,10,3,10,6,1,0,0,0,0,0,3,11,0,2013,2,42,32,507,0,2,1511.5,24,1,62.979166666666664,16,0.041666666666666664,Web,Wines,High
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202.0,47.0,197.0,55.0,42.0,126.5,1,5,4,8,4,0,0,0,0,0,0,3,11,0,2013,5,33,23,424,0,1,669.5,18,0,37.19444444444444,9,0.05555555555555555,Store,Wines,Medium
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433.0,81.0,556.0,16.0,81.0,102.0,10,4,6,9,7,0,0,0,0,0,0,3,11,0,2012,9,54,44,643,3,4,1269.0,29,0,43.758620689655174,11,0.3448275862068966,Store,Meat,High
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6.0,6.0,15.0,10.0,5.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,11,43,33,213,1,3,44.0,7,0,6.285714285714286,8,0.2857142857142857,Store,Meat,Low
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37.0,0.0,7.0,3.0,0.0,3.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,12,45,35,211,1,3,50.0,6,0,8.333333333333334,7,0.16666666666666666,Store,Wines,Low
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167.0,37.0,64.0,49.0,34.0,116.0,8,4,3,6,7,0,0,0,0,0,0,3,11,0,2012,9,53,43,657,1,3,467.0,21,0,22.238095238095237,11,0.38095238095238093,Store,Wines,High
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45.0,7.0,99.0,4.0,25.0,43.0,3,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,11,54,44,212,1,2,223.0,12,0,18.583333333333332,10,0.25,Web,Meat,Medium
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129.0,0.0,21.0,0.0,1.0,7.0,1,3,1,4,4,0,0,0,0,0,0,3,11,0,2014,6,65,55,21,1,3,158.0,9,0,17.555555555555557,7,0.1111111111111111,Store,Wines,Low
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,3,11,0,2013,9,51,41,292,0,2,1211.0,28,2,43.25,11,0.03571428571428571,Store,Wines,High
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676.0,81.0,426.0,120.5,44.0,58.0,2,2,5,5,6,0,0,0,0,0,0,3,11,1,2012,8,54,44,682,1,2,1405.5,14,1,100.39285714285714,8,0.14285714285714285,Catalog,Wines,Medium
2079,1947,2N Cycle,Married,81044.0,0,0,2013-12-27,0,450.0,26.0,535.0,73.0,81.0,26.0,1,5,6,10,1,0,0,0,0,0,0,3,11,0,2013,12,77,67,185,0,2,1191.0,22,0,54.13636363636363,6,0.045454545454545456,Store,Meat,High
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22.0,2.0,12.0,0.0,2.0,5.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,3,73,63,478,2,4,43.0,5,0,8.6,5,0.2,Store,Wines,Low
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367.0,4.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,0,1,0,0,3,11,0,2013,9,49,39,281,2,3,527.0,21,1,25.095238095238095,14,0.2857142857142857,Web,Wines,High
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526.0,35.0,214.0,69.0,53.0,35.0,2,6,3,4,2,0,0,0,0,0,0,3,11,0,2014,6,65,55,8,1,2,932.0,15,0,62.13333333333333,8,0.13333333333333333,Web,Wines,Medium
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51.0,0.0,16.0,0.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014,6,69,59,28,2,3,71.0,8,0,8.875,11,0.25,Web,Wines,Low
6382,1953,Graduation,Married,48794.0,1,1,2014-06-26,97,25.0,0.0,11.0,3.0,0.0,15.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,6,71,61,4,2,4,54.0,5,0,10.8,5,0.2,Store,Wines,Low
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28.0,6.0,27.0,12.0,17.0,39.0,1,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,3,59,49,468,0,1,129.0,7,0,18.428571428571427,11,0.14285714285714285,Web,Gold,Low
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958.0,81.0,447.0,20.0,0.0,31.0,3,2,10,12,7,0,0,0,0,0,0,3,11,0,2012,10,51,41,632,1,2,1537.0,27,0,56.925925925925924,9,0.1111111111111111,Store,Wines,High
1071,1976,Phd,Divorced,70179.0,0,1,2013-07-21,10,532.0,81.0,168.0,69.0,44.0,126.5,3,7,3,13,5,0,0,0,0,0,0,3,11,0,2013,7,48,38,344,1,2,1020.5,26,0,39.25,12,0.11538461538461539,Store,Wines,High
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724.0,17.0,143.0,0.0,8.0,126.5,2,9,2,12,7,0,0,0,0,0,0,3,11,0,2013,1,74,64,541,1,3,1018.5,25,0,40.74,16,0.08,Store,Wines,High
7187,1969,Master,Married,51381.5,1,1,2013-05-18,52,375.0,42.0,48.0,94.0,66.0,96.0,7,4,10,4,3,0,0,0,0,0,0,3,11,0,2013,5,55,45,408,2,4,721.0,25,0,28.84,7,0.28,Catalog,Wines,High
8775,1969,Graduation,Married,38361.0,1,0,2013-12-27,74,39.0,0.0,56.0,20.0,8.0,14.0,3,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,12,55,45,185,1,3,137.0,10,0,13.7,10,0.3,Web,Meat,Medium
1612,1981,Phd,Single,51381.5,1,0,2013-05-31,82,23.0,0.0,15.0,0.0,2.0,7.0,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2013,5,43,33,395,1,2,47.0,8,0,5.875,9,0.25,Web,Wines,Low
2345,1982,Phd,Married,70038.0,0,0,2013-10-25,54,587.0,54.0,348.0,71.0,54.0,126.5,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,10,42,32,248,0,2,1240.5,17,0,72.97058823529412,6,0.058823529411764705,Store,Wines,Medium
322,1978,Graduation,Married,42554.0,1,1,2013-01-12,93,29.0,1.0,11.0,0.0,0.0,0.0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,2013,1,46,36,534,2,4,41.0,7,0,5.857142857142857,6,0.2857142857142857,Store,Wines,Low
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,3,11,0,2012,8,50,40,687,1,3,1174.0,32,0,36.6875,15,0.15625,Store,Wines,High
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,544.0,35.0,133.0,23.0,81.0,107.0,2,4,5,4,2,0,0,0,0,0,0,3,11,0,2013,1,73,63,540,1,2,923.0,15,0,61.53333333333333,6,0.13333333333333333,Catalog,Wines,Medium
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40.0,15.0,15.0,17.0,6.0,7.0,1,2,1,3,4,0,0,0,0,0,0,3,11,0,2013,9,76,66,297,0,2,100.0,7,0,14.285714285714286,6,0.14285714285714285,Store,Wines,Low
7899,1952,Phd,Married,77610.0,0,1,2012-10-29,70,1224.0,33.0,332.0,21.0,33.0,16.0,2,4,7,4,7,0,0,0,0,0,0,3,11,0,2012,10,72,62,609,1,3,1659.0,17,0,97.58823529411765,11,0.11764705882352941,Catalog,Wines,Medium
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19.0,1.0,20.0,16.0,14.0,28.0,2,3,0,4,5,0,0,0,0,0,0,3,11,0,2014,4,40,30,86,1,3,98.0,9,0,10.88888888888889,8,0.2222222222222222,Store,Gold,Low
1655,1979,Graduation,Married,34350.0,1,0,2013-10-19,81,16.0,3.0,15.0,2.0,1.0,11.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,45,35,254,1,3,48.0,5,0,9.6,8,0.2,Store,Wines,Low
2406,1949,Graduation,Married,54591.0,0,1,2013-08-05,63,376.0,4.0,94.0,12.0,9.0,24.0,3,6,2,8,5,0,0,0,0,0,0,3,11,0,2013,8,75,65,329,1,3,519.0,19,0,27.31578947368421,11,0.15789473684210525,Store,Wines,Medium
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184.0,81.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,3,11,0,2013,12,68,58,187,1,3,618.0,20,0,30.9,9,0.05,Store,Wines,High
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15.0,0.0,11.0,0.0,2.0,9.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2013,9,55,45,288,1,3,37.0,5,0,7.4,9,0.2,Store,Wines,Low
10643,1987,Phd,Single,42000.0,0,0,2013-01-10,23,124.0,81.0,267.0,85.0,59.0,35.0,2,5,2,11,5,0,0,0,0,0,0,3,11,1,2013,1,37,27,536,0,1,651.0,20,1,32.55,10,0.1,Store,Meat,High
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627.0,81.0,414.0,120.5,80.0,93.0,1,9,6,5,5,0,0,0,0,0,0,3,11,0,2013,7,41,31,358,0,2,1415.5,21,0,67.4047619047619,14,0.047619047619047616,Web,Wines,High
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180.0,60.0,241.0,13.0,54.0,54.0,2,5,5,7,4,0,0,0,0,0,0,3,11,1,2014,2,54,44,143,1,2,602.0,19,1,31.68421052631579,9,0.10526315789473684,Store,Meat,Medium
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14.0,0.0,4.0,0.0,0.0,8.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,7,47,37,360,1,3,26.0,5,0,5.2,7,0.2,Store,Wines,Low
954,1960,Undergraduate,Widow,22123.0,0,0,2014-03-27,77,3.0,3.0,24.0,34.0,7.0,31.0,1,2,1,3,5,0,0,0,0,0,0,3,11,0,2014,3,64,54,95,0,1,102.0,7,0,14.571428571428571,7,0.14285714285714285,Store,Fish,Low
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71.0,1.0,16.0,0.0,0.0,9.0,4,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,3,53,43,484,2,4,97.0,10,0,9.7,10,0.4,Store,Wines,Medium
10339,1954,Master,Married,51381.5,0,1,2013-06-23,83,161.0,0.0,22.0,0.0,0.0,24.0,2,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,6,70,60,372,1,3,207.0,11,0,18.818181818181817,10,0.18181818181818182,Web,Wines,Medium
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8.0,26.0,46.0,38.0,9.0,49.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,8,51,41,673,1,3,176.0,9,0,19.555555555555557,11,0.2222222222222222,Store,Gold,Low
3117,1955,Graduation,Single,51381.5,0,1,2013-10-18,95,264.0,0.0,21.0,12.0,6.0,126.5,3,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,10,69,59,255,1,2,429.5,15,0,28.633333333333333,13,0.2,Web,Wines,Medium
6497,1960,Graduation,Married,51651.0,0,1,2012-11-07,32,293.0,6.0,23.0,13.0,6.0,92.0,4,6,2,5,8,0,0,0,0,0,0,3,11,0,2012,11,64,54,600,1,3,433.0,17,0,25.470588235294116,14,0.23529411764705882,Web,Wines,Medium
5396,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,81.0,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0,2013,1,36,26,533,0,2,1358.0,30,0,45.266666666666666,13,0.03333333333333333,Store,Wines,High
5250,1943,Master,Widow,51381.5,0,0,2013-10-30,75,532.0,81.0,490.0,120.5,81.0,126.0,1,5,5,11,1,0,0,1,0,0,0,3,11,1,2013,10,81,71,243,0,1,1430.5,22,2,65.02272727272727,6,0.045454545454545456,Store,Wines,High
1052,1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656.0,38.0,161.0,62.0,47.0,37.0,3,8,9,7,7,0,0,0,0,0,0,3,11,0,2013,2,55,45,499,1,3,1001.0,27,0,37.074074074074076,15,0.1111111111111111,Catalog,Wines,High
2802,1992,2N Cycle,Married,87000.0,0,0,2012-12-15,61,196.0,25.0,556.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,3,11,0,2012,12,32,22,562,0,2,910.0,18,0,50.55555555555556,6,0.05555555555555555,Store,Meat,Medium
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835.0,73.0,380.0,114.0,73.0,43.0,1,6,9,7,2,0,1,0,0,0,0,3,11,0,2014,3,65,55,91,1,3,1518.0,23,1,66.0,8,0.043478260869565216,Catalog,Wines,High
